,start,stop,reverse,coefficient
b0509,536585,537464,False,0.321224267661
b0508,535709,536486,False,0.316051908943
b0507,533915,535697,False,0.265126662926
b0512,539146,540508,False,0.248491037057
b0063,68347,70048,True,0.176550229787
b0062,66834,68337,True,0.164870677981
b0505,532450,532933,False,0.161867025826
b0061,65854,66550,True,0.1590185926
b0511,537632,539087,False,0.150538624904
b1901,1985138,1986128,True,0.13578834291
b2801,2934234,2935551,False,0.107153682013
b2802,2935583,2937359,False,0.100579648649
b2841,2980763,2982182,True,0.0975348751998
b1900,1983554,1985069,True,0.091064762861
b2799,2931864,2933013,True,0.0900707705285
b2800,2933040,2933688,True,0.0879328209115
b2803,2937467,2938886,False,0.0874471205165
b4460,1982553,1983540,True,0.0872304873034
b0721,755176,755566,False,0.134324873481
b2980,3128271,3129036,False,0.126146877709
b0722,755559,755907,False,0.125284148957
b2181,2277892,2278237,True,0.11904722567
b3820,4004229,4004697,True,0.11172993693
b0432,450662,451610,True,0.110371096583
b1518,1606998,1607289,False,0.100233277193
b0113,122091,122856,False,0.100127176914
b1422,1494147,1495071,True,0.0988392634361
b1778,1862015,1862429,True,0.0962133871947
b3426,3562012,3563518,False,0.0948174378623
b2587,2724447,2725746,True,0.0902288258177
b0346,367586,368420,True,0.0868696594113
b0458,478780,479251,True,0.0858625864945
b0723,755906,757673,False,0.0853936052974
b3603,3777398,3779054,False,0.0843290034344
b3962,4159389,4160790,True,0.082477604334
b3351,3480606,3481161,True,0.0823892535808999
b1189,1237570,1238869,False,0.0819518988886
b0431,448649,450641,True,0.080991891085
b1332,1397364,1397622,False,0.0804498355866
b1777,1861701,1861974,True,0.0776737062621999
b2518,2644432,2644864,True,0.0774489039626999
b1298,1361119,1361884,False,0.0760584342397
b3894,4082771,4085822,True,0.0752265182086
b0724,757688,758405,False,0.0734480080954
b0836,878247,878631,False,0.0708866482936999
b0430,448045,448660,True,0.0702634990043
b2582,2718734,2719154,False,0.0690608220445
b3452,3590023,3590911,True,0.0686957242719999
b2210,2305107,2306754,True,0.0671963956069
b1607,1681694,1682030,True,0.0667925093471
b0557,578599,578893,True,0.0659468008306
b1020,1084991,1086056,False,0.0651563381962
b1190,1238878,1239949,False,0.0650828389296
b3453,3591008,3592325,True,0.0626936048457
b0429,447716,448046,True,0.0620126142869
b0330,346856,348443,True,0.0603177655928
b4705,852868,852997,True,0.0599553876758
b1297,1359489,1360908,True,0.0593305958028
b0124,138834,141225,True,0.0591604375259
b1748,1830761,1831982,True,0.0583869673745
b3528,3682160,3683447,True,0.058092418267
b2241,2352646,2354275,False,-0.0641355796328
b2848,2989303,2989786,False,-0.0662051000166
b0042,43187,44129,False,-0.0673000162939
b2242,2354264,2355524,False,-0.0850964981253
b2847,2988501,2989311,False,-0.0857353376813
b0848,890088,890466,False,-0.0913710471307
b0621,654582,655968,True,-0.0936470308172
b2725,2849973,2850435,True,0.142711499785
b2998,3146449,3146737,True,0.134291447639
b0973,1033253,1035047,False,0.127733444493
b0976,1036353,1036752,False,0.125506991203
b0977,1036748,1037606,False,0.116583215615
b0974,1035065,1035773,False,0.112803303058
b0975,1035769,1036357,False,0.111532523065
b0972,1032138,1033257,False,0.110246552166
b4071,4289244,4289811,False,0.102210008038
b0034,34299,34695,False,0.0995344499284
b2720,2844209,2844752,True,0.0907413813368
b0978,1037739,1039284,False,0.086150550305
b0979,1039295,1040432,False,0.0842672034081
b0763,795088,795862,False,0.0831886074106
b4070,4287763,4289200,False,0.0831368122726999
b4073,4290475,4291432,False,0.0817540709378999
b0734,773041,774181,False,-0.083061636658
b0430,448045,448660,True,-0.0841855232368
b0429,447716,448046,True,-0.0846244499507
b0733,771457,773026,False,-0.0883221735013
b0431,448649,450641,True,-0.0984781198821999
b0432,450662,451610,True,-0.101116079868
b1109,1166084,1167389,False,-0.103147405843
b2579,2716065,2716449,True,-0.123017256735
b1256,1314019,1314658,False,-0.186183207759
b4254,4477306,4478311,True,0.318624743359
b0273,289300,290305,True,0.278845583764
b3958,4155000,4156005,False,0.258739996912
b2818,2949241,2950573,False,0.233153067299
b0860,899843,900575,True,0.227674948757
b3959,4156012,4156789,False,0.210705693348
b3359,3488959,3490180,True,0.178401881019
b3172,3318636,3319980,False,0.177438886641
b3960,4156849,4158223,False,0.177192128963
b3957,4153695,4154847,True,0.0978482787867
b0709,741074,742556,True,0.0977544037753
b0272,288403,289162,True,0.0913866373941
b0032,29650,30799,False,0.0899796027536
b2221,2323446,2324109,False,0.294311708204
b2222,2324108,2324759,False,0.281615210572
b2223,2324755,2326078,False,0.191931983763
b1800,1881911,1882997,False,0.179328632247
b2224,2326108,2327293,False,0.129090376547
b1796,1879402,1879585,True,0.108099153502
b4252,4474861,4475314,False,0.320937096905
b0350,372114,372924,False,0.276486982033
b4253,4475436,4477251,False,0.215759164992
b0351,372920,373871,False,0.210721045684
b0349,371238,372105,False,0.193780299242
b0352,373867,374881,False,0.176638686444
b2899,3042488,3043148,True,0.172957178037
b2323,2440384,2441605,True,0.113609887996
b2599,2737744,2738905,False,0.102751769603
b0954,1015951,1016470,True,0.0889955519116
b4350,4583248,4586761,True,-0.0940180731735
b4363,4601623,4602097,True,-0.0998103526406
b3903,4094722,4095982,True,-0.112059560264
b0061,65854,66550,True,-0.121261616707
b0344,363230,366305,True,-0.143485133376
b0063,68347,70048,True,-0.194855122442
b0062,66834,68337,True,-0.245396894677
b0937,996936,997512,True,0.223452977877
b0365,385231,386194,False,0.21822991616
b0367,386970,387798,False,0.216589017915
b0366,386206,386974,False,0.195171516201
b0368,387794,388646,False,0.177913418364
b0936,995984,996944,True,0.177398945834
b0935,994842,995988,True,0.17135557674
b0934,994040,994832,True,0.161952274622
b3917,4108833,4109823,False,0.150832769007
b4326,4556992,4557385,False,0.105547985004
b3127,3273572,3274907,True,0.342393091043
b3126,3272786,3273557,True,0.333330981609
b2789,2920747,2922100,True,0.324667172001
b3125,3271866,3272751,True,0.305189332284
b2787,2918044,2919385,True,0.257501437949
b2788,2919405,2920746,True,0.256147916681
b3124,3270624,3271770,True,0.246489817045
b3128,3275281,3276853,False,0.219957947177
b0162,182462,183620,False,0.13539329945
b1800,1881911,1882997,False,0.0991495097006
b0795,828973,829972,True,0.228742024953
b0794,827244,828981,True,0.203338029784
b0793,826118,827252,True,0.200773033611
b0792,825001,826108,True,0.198534690404
b0796,829971,830643,True,-0.27205907714
b0572,595599,596973,False,0.481008252785
b0573,597130,597463,False,0.45043912608
b0574,597478,598702,False,0.425392920625
b0575,598713,601857,False,0.337475358821
b0571,594759,595443,True,0.15773638895
b0570,593327,594770,True,0.147395468745
b0484,508874,511379,True,0.0969235035457
b0123,137082,138633,False,0.0722003232181
b4484,4105819,4106320,False,0.289190419585
b1535,1622959,1623850,True,0.201997004701
b1113,1169411,1170374,True,0.184040607745
b1846,1929047,1929707,True,0.162495716664
b1843,1925439,1926096,False,0.129084871006
b0970,1030758,1031418,True,0.101888874601
b2597,2737153,2737495,False,0.097830720195
b4188,4416016,4416292,True,0.0968805225601
b0461,480333,480708,True,0.0963060334638
b1902,1986924,1987428,False,0.0962144564778
b3088,3238579,3239545,False,0.0919670070429
b1829,1911694,1912576,True,0.0876931531417
b0837,878741,879857,False,0.0868683319076
b1600,1673135,1673501,True,0.0777433771112
b0460,480089,480308,True,0.0777033879141
b1597,1671375,1671684,False,-0.080996630395
b0287,302990,303605,False,-0.117706989163
b2169,2262364,2263495,True,0.461724978504
b2168,2261426,2262365,True,0.375258079358
b2167,2259718,2261410,True,0.365541995301
b1241,1295445,1298121,True,0.131058227429
b2165,2257428,2258367,True,0.127057613872
b2927,3072671,3073691,True,0.121107660508
b2166,2258354,2259296,True,0.111722984414
b3612,3785259,3786804,False,0.101155334443
b2926,3071458,3072622,True,0.0715720601378999
b2925,3070164,3071244,True,0.0681497301714
b1780,1863849,1864734,False,0.0646478398324
b3365,3494010,3496554,False,0.0638772260641
b4232,4454610,4455609,True,-0.0709614990751
b1702,1784733,1787112,True,-0.202126215399
b0080,88027,89032,False,-0.269700681266
b3708,3888729,3890145,False,0.150103357334
b4068,4284898,4285213,True,0.121835101943
b0553_1,575785,576825,True,0.108809403767
b4067,4283252,4284902,True,0.102256254296
b3709,3890235,3891483,False,0.0978915700444
b4069,4285412,4287371,True,0.0945308209358
b0651,683476,684412,True,0.0933006836658999
b0268,282277,283186,False,0.0904430187118
b3599,3772280,3774194,False,0.086889886802
b1423,1495287,1496631,False,0.0801438384782
b1440,1511653,1512799,False,0.0793902730497
b4090,4313349,4313799,False,0.076564649446
b3600,3774423,3775572,False,0.0762023497814999
b4216,4438707,4439262,True,0.0756167609583
b0791,824629,825040,False,0.0754040412941
b3601,3775571,3776159,False,0.0744832171652
b1415,1488231,1489671,False,0.0738482918713
b2175,2269978,2270545,False,0.0732989208798999
b4055,4269413,4270127,False,0.0728852460229
b4240,4464758,4466180,True,0.0714428703921
b3225,3372682,3373576,True,0.0712430796135
b2844,2984410,2985592,True,0.0706518327043
b3588,3754972,3756511,True,0.0704463391535
b2535,2665434,2666715,False,0.0686146760673
b0598,629893,631999,False,0.0681788322891
b1441,1512816,1513830,False,0.0679749765245
b1976,2043650,2044448,False,0.065735608125
b2151,2240627,2241668,True,0.0648494384519
b4487,4313867,4314197,False,0.0643817244286
b1776,1860255,1861332,True,0.0626088216166
b3020,3166110,3167718,True,0.061701032729
b2166,2258354,2259296,True,0.0613194499009
b3224,3371083,3372574,True,0.0610294499972
b0721,755176,755566,False,0.0595686342006
b2272,2386933,2387437,False,0.0590012093577
b3132,3278913,3280194,False,0.0587400398228
b0729,764179,765049,False,0.058112689164
b4139,4366890,4368327,True,0.0571464482047
b1442,1513830,1514772,False,0.0564245452628
b2869,3004007,3005786,True,0.0563586660469
b0899,947228,948659,False,0.0558758881107
b1895,1979752,1980181,False,0.0551115098824
b3934,4123430,4124456,True,0.0548756865524
b3748,3933350,3933770,False,0.0547032860081999
b3081,3231664,3233683,False,0.0546482570487
b3133,3280216,3280690,False,0.054641006972
b2957,3099681,3100728,True,0.0545710555687
b0080,88027,89032,False,0.0544320532556
b3134,3280700,3281075,False,0.0539214396681
b1853,1936651,1937521,False,0.0536686856523
b0269,283200,285168,False,0.0535730968668
b0306,321607,322327,False,0.0534729539497
b1617,1694259,1696071,True,0.053410671365
b3092,3243328,3244741,True,0.0527683088192
b3570,3736352,3737177,True,0.0526858760983
b4128,4352583,4352880,False,-0.057969803156
b4123,4347403,4348744,True,-0.0589014809755
b1020,1084991,1086056,False,-0.0603437024521
b1008,1070364,1070955,True,-0.0612160673738
b0836,878247,878631,False,-0.0620968238575
b2093,2174281,2174566,True,0.275007511176
b2092_2,2172920,2173362,True,0.266735280708
b2092_1,2173364,2174278,True,0.254217952059
b2091,2171832,2172873,True,0.253578229926
b2094,2174596,2175049,True,0.233687110684
b2095,2175058,2176321,True,0.210647023963
b2096,2176349,2177204,True,0.187817020824
b1426,1498650,1498875,False,0.141496054269
b2149,2237768,2239289,True,0.114381748725
b2150,2239349,2240348,True,0.112011725183
b2597,2737153,2737495,False,0.10398614809
b4498_1,2171428,2171727,True,0.0926901316196
b2148,2236742,2237753,True,0.092341701596
b1817,1902047,1903019,False,0.0854568765958
b1818,1903081,1903882,False,0.084033369375
b1819,1903894,1904746,False,0.0834372928787
b4357,4594936,4595851,True,0.0775646374071
b0553_1,575785,576825,True,0.0717057317635
b1415,1488231,1489671,False,0.0705340495476
b1101,1157868,1159302,False,0.06435908882
b4021,4229452,4230142,True,0.0634718168798
b3001,3147896,3148937,False,0.0620040663658
b1145,1202258,1202933,True,0.0599491840576
b3358,3486790,3488893,False,0.0567945795105
b3403,3532817,3534440,False,0.0533306172801
b2239,2349934,2351011,True,0.0527685925246
b2151,2240627,2241668,True,0.0527325411999
b4267,4493374,4494406,True,0.0523700311167
b1205,1258790,1259069,False,0.0520401086534
b2796,2928228,2929518,False,0.0518742191201
b1143,1201496,1201838,False,0.0491028925804
b2240,2351015,2352374,True,0.0489791433486
b0723,755906,757673,False,0.0489201084411
b2143,2231843,2232728,False,0.0483436861256
b1596,1669698,1670952,False,-0.0518681179181
b3774,3957969,3959445,False,-0.0522366930954
b3601,3775571,3776159,False,-0.0529965396673
b3600,3774423,3775572,False,-0.0579536172684
b3476,3613666,3615241,False,-0.0619274734509
b3599,3772280,3774194,False,-0.0632956357206
b3881,4071772,4072651,True,0.295923397452
b3882,4072674,4073571,True,0.287140129062
b3878,4067239,4069276,True,0.276714993145
b3880,4070514,4071756,True,0.271183048011
b3879,4069474,4070401,True,0.265271123229
b3877,4065808,4067194,True,0.253858165166
b3875,4063602,4064295,True,0.243705582099
b3883,4073738,4074635,False,0.226011732218
b3876,4064362,4065766,True,0.210268427481
b3884,4074668,4075454,False,0.107583276934
b2425,2542511,2543528,True,0.25009687874
b2752,2875420,2876329,True,0.238254515947
b2764,2890098,2891898,True,0.23392962014
b2424,2541678,2542512,True,0.231291113151
b1287,1348979,1350107,True,0.212130205854
b2763,2888386,2890099,True,0.204021975988
b2423,2540803,2541679,True,0.199604497339
b2751,2873991,2875419,True,0.186811507304
b2750,2873386,2873992,True,0.177804128077
b2013,2084466,2085525,True,0.17298123317
b2422,2539716,2540814,True,0.17058561811
b2762,2887577,2888312,True,0.160717635163
b2012,2084225,2084453,True,0.153065915036
b1729,1810933,1812325,False,0.147789329584
b3917,4108833,4109823,False,0.137979106934
b1987,2059963,2060914,True,0.123162752965
b2414,2532408,2533380,False,0.116958338028
b0828,866567,867533,False,0.0784856897103999
b0829,867519,869391,False,0.0778972801738
b2421,2538671,2539583,True,0.0774580594502
b1920,1999584,2000385,True,0.0726452540376
b1199,1249124,1249757,True,0.236034901933
b1200,1249767,1250838,True,0.235419197549
b1198,1247695,1249114,True,0.218730126158
b3599,3772280,3774194,False,0.158208320776
b2943,3088283,3089678,False,0.152910741801
b3600,3774423,3775572,False,0.124124200073
b1818,1903081,1903882,False,0.116913045167
b1101,1157868,1159302,False,0.116221056195
b1817,1902047,1903019,False,0.11594412725
b1819,1903894,1904746,False,0.106110203971
b2416,2534065,2535793,False,-0.29974104516
b2375,2493766,2494402,True,0.311186268924
b2374,2492003,2493254,True,0.281061590869
b1597,1671375,1671684,False,0.277402124699
b2373,2490255,2491950,True,0.251293639975
b2372,2489241,2490186,True,0.246215465912
b1499,1582925,1583687,True,0.243266791505
b2085,2167988,2168306,True,0.210130217898
b1501,1584206,1586486,True,0.178046327985
b2376,2494697,2494973,False,0.176085683361
b2371,2488022,2489168,True,0.1752032451969999
b2368,2482175,2483339,True,0.168250543971
b2367,2480637,2482176,True,0.140348645065
b2082,2167301,2167520,True,0.115918514285
b1469,1542671,1544060,True,0.0970797661357
b1223,1277956,1279348,False,0.0885040976458999
b1466,1536613,1537309,True,0.0798440711658999
b1467,1537308,1538853,True,0.0764122794084
b1468,1538849,1542590,True,0.0729192550784
b4354,4589128,4591279,True,0.0680037620706
b2106,2185916,2186741,False,-0.0786603373806
b2800,2933040,2933688,True,0.309758025969
b2801,2934234,2935551,False,0.283474871409
b2802,2935583,2937359,False,0.268880489973
b2799,2931864,2933013,True,0.240165439027
b2803,2937467,2938886,False,0.219014861087
b1521,1609228,1610680,True,0.180819233457
b3092,3243328,3244741,True,0.170713618851
b3091,3241826,3243314,True,0.162493073555
b2804,2938887,2939310,False,0.159586590975
b3011,3155354,3156518,False,0.132016426918
b2172,2266244,2267711,False,0.116642878135
b3093,3245223,3246522,False,0.108942657434
b0268,282277,283186,False,0.0893530965039
b4025,4233757,4235407,False,0.0880608580031999
b0269,283200,285168,False,0.0821940520236
b0221,240858,243303,True,0.231168572182
b3846,4028781,4030971,True,0.21041863573
b3845,4027608,4028772,True,0.192928657776
b0443,464401,464800,False,0.173004739203
b2342,2459158,2460469,True,0.1625170577019999
b2341,2457014,2459159,True,0.161328523502
b3081,3231664,3233683,False,0.1336429307619999
b3963,4161123,4161771,False,0.111865145192
b4015,4217108,4218413,False,0.0838624068697
b1949,2022615,2022885,False,-0.0840007581257
b0954,1015951,1016470,True,-0.1331738421619999
b0557,578599,578893,True,-0.14296780835
b1187,1234937,1235657,False,-0.321675130489
b4291,4514352,4516677,True,0.243163208076
b4290,4513405,4514308,True,0.207833656956
b4289,4512410,4513409,True,0.189965688734
b4288,4511457,4512414,True,0.156310855655
b4287,4510689,4511457,True,0.139526235512
b4039,4252505,4253003,False,0.114675454178
b0595,627693,628551,False,0.0859372616384
b4490_2,1081459,1082185,False,-0.120450292029
b1019,1083375,1084647,False,-0.120649681668
b1018,1082242,1083370,False,-0.132147850269
b1073,1131017,1131434,False,0.245173926538
b1074,1131437,1131842,False,0.231061325388
b1922,2001069,2001789,True,0.230495438595
b1075,1131853,1132549,False,0.228282968509
b1076,1132573,1133782,False,0.209776364269
b1077,1133801,1134557,False,0.200984114945
b1944,2019617,2020082,False,0.190346939086
b1938,2013228,2014887,False,0.183944288715
b1078,1134728,1135511,False,0.17159459921
b1945,2020086,2021091,False,0.163980421524
b1946,2021087,2021501,False,0.15664121335
b1939,2014879,2015875,False,0.155948056478
b1941,2016553,2017927,False,0.155776705606
b1940,2015867,2016554,False,0.155413537129
b1937,2012699,2013014,True,0.151690176814
b1079,1135563,1136262,False,0.150147589025
b1880,1965042,1966191,True,0.148750311362
b1072,1130203,1130863,True,0.142878645084
b1904,1988221,1988545,False,0.138629720472
b1081,1137370,1138312,False,0.138031031847
b1080,1136273,1137371,False,0.137912436775
b1942,2017945,2018389,False,0.134658336498
b1921,2000472,2001024,True,0.13317570517
b1947,2021503,2021869,False,0.127436221445
b1948,2021868,2022606,False,0.11725128956
b1943,2018385,2019513,False,0.109954701711
b1878,1962579,1962972,True,0.0917758189158
b1044,1105413,1105725,False,0.0914178245999
b1924,2003871,2005278,False,0.0905489387388
b1949,2022615,2022885,False,0.0854987342076
b1082,1138377,1140021,False,0.084986807394
b1071,1129834,1130128,True,0.0777305325315
b1879,1962971,1965050,True,0.0775280722746
b1070,1129413,1129830,True,0.0769540365418
b1925,2005302,2005713,False,0.0717434667769
b1083,1140032,1140986,False,0.0652484503914
b1926,2005712,2006078,False,0.0584802333925
b3525,3678419,3679187,True,0.058446405113
b1950,2022892,2023678,False,0.0572218627863
b1891,1977265,1977844,True,0.051025442502
b1892,1977846,1978197,True,0.0498454757865
b1923,2002109,2003606,True,0.240685269368
b1886,1971029,1972691,True,0.226284475887
b1885,1969382,1970984,True,0.215075445769
b1194,1243792,1244527,True,0.212923548261
b3525,3678419,3679187,True,0.207409107491
b1888,1973359,1975324,True,0.204411332866
b1887,1972835,1973339,True,0.20212372201
b1884,1968503,1969364,True,0.200504697703
b1890,1976251,1977139,True,0.198763354914
b4355,4591656,4593312,False,0.194812697312
b1889,1975328,1976255,True,0.192128161971
b1882,1967047,1967437,True,0.187182151789
b1883,1967451,1968501,True,0.180119409589
b1881,1966392,1967037,True,0.1723335782449999
b1566,1646404,1646737,False,0.164854154074
b1742,1824361,1824937,True,0.14641482183
b4110,4329359,4330238,False,0.135226767387
b1924,2003871,2005278,False,0.130240149013
b1760,1841862,1842135,True,0.122475984164
b1421,1492469,1494110,False,0.120502342502
b3666,3845775,3847167,True,0.118507786264
b1082,1138377,1140021,False,0.11334325415
b1083,1140032,1140986,False,0.10578761772
b1925,2005302,2005713,False,0.101596937263
b1926,2005712,2006078,False,0.0957463606759
b3072,3217555,3219076,True,0.0898101773253
b1071,1129834,1130128,True,0.0784773305487
b1070,1129413,1129830,True,0.0712023691587
b0763,795088,795862,False,0.0549330959124999
b0764,795861,796551,False,0.0526360655136
b3158,3301484,3302480,False,0.243397537573
b3476,3613666,3615241,False,0.20876312522
b1750,1833400,1834111,False,0.18372128287
b1593,1666523,1667219,True,0.1745810686099999
b1256,1314019,1314658,False,0.172652856887
b2579,2716065,2716449,True,0.16614338164
b3060,3205323,3206256,True,0.160754716851
b3408,3540162,3540390,False,0.132607066909
b3365,3494010,3496554,False,0.127553324813
b1223,1277956,1279348,False,0.126690025712
b0836,878247,878631,False,0.122766570913
b2208,2303002,2303497,True,0.120883624421
b1541,1629214,1629418,False,0.120726372568
b3211,3353120,3354050,True,0.114647681233
b1751,1834115,1834793,False,0.114211048125
b1587,1658068,1660495,False,0.114203394969
b0904,953608,954466,True,0.113294711562
b3159,3302488,3303367,False,0.108770902713
b0894,940958,943403,False,0.103256069549
b4380,4615514,4617065,True,0.0997795340653
b1906,1989250,1989490,True,0.0984292720125
b2207,2302749,2303013,True,0.0933457062316
b1785,1870384,1871860,False,0.0919172942239
b4582_1,2068634,2068940,False,0.0916198054711
b1474,1547400,1550448,False,0.0915144899056
b4238,4460521,4462660,True,0.0877960143161
b1757,1839466,1840774,False,0.0853985814903999
b1224,1279863,1283607,False,0.0790628631397
b2727,2851000,2851873,False,0.0772091106356
b3477,3615240,3616185,False,0.0684329000795
b0919,971751,972645,False,0.0678446375423
b3409,3540406,3542728,False,0.0669117686157
b2997,3145142,3146261,True,0.0652994744068
b4139,4366890,4368327,True,0.0637131902477
b4154,4380509,4382318,True,0.063658614748
b0715,746722,747769,True,0.0618519947399999
b0621,654582,655968,True,0.0597749559287
b3366,3496550,3496877,False,0.0589507351535
b2298,2417080,2418601,False,0.0566817903583
b2531,2661642,2662131,True,-0.0940968102473
b2155,2244777,2246769,True,0.247534135813
b0584,610253,612494,True,0.24747058241
b0805,839248,841531,True,0.245032464549
b0586,614156,618038,False,0.206488459956
b0585,612736,613939,False,0.197510070687
b0594,626069,627680,False,0.173521108128
b0595,627693,628551,False,0.172764171299
b0804,838529,839207,True,0.169381770941
b0583,609458,610079,True,0.169132413924
b0593,624884,626060,False,0.166298635076
b1102,1159361,1161551,True,0.164437755738
b4511,613941,614160,False,0.161348872468
b0596,628550,629297,False,0.155965060867
b0597,629299,629713,False,0.149544833218
b2676,2803501,2804461,False,0.124804390152
b4567,4605803,4606040,False,0.120401479681
b2675,2801347,2803492,False,0.119478124036
b2674,2800964,2801375,False,0.115032415854
b0591,622299,623550,False,0.107136989078
b1705,1789612,1789804,False,0.106152587503
b1452,1523306,1524368,False,0.104934937545
b2673,2800722,2800968,False,0.104328374318
b0588,619383,620199,True,0.103335228459
b0589,620195,621188,True,0.0960844715708999
b0590,621184,622189,True,0.0896797585327
b1681,1760519,1761791,True,0.0860804647248
b0592,623553,624510,True,0.0852274187136
b1679,1758873,1759290,True,0.0840601850822
b4292,4516763,4517717,True,0.0826803411301
b1684,1764017,1764386,True,0.0822508752499
b1683,1762521,1764009,True,0.0811732549523999
b1680,1759302,1760523,True,0.0809211122336
b1682,1761765,1762512,True,0.0805192359502
b1495,1575246,1577619,True,0.078044557095
b1496,1577656,1579342,True,0.076585866514
b4293,4517713,4518235,True,0.0762288510894
b0587,618253,619387,False,0.0681756976187
b4582_1,2068634,2068940,False,0.067788776119
b1494,1572406,1575202,True,0.0672987229365
b4291,4514352,4516677,True,0.0637641495909
b0803,838189,838456,True,0.0632121512371999
b0152,170574,171465,False,0.0616585188405
b0151,169777,170575,False,0.0582586843865999
b0153,171461,173444,False,0.057953499085
b3070,3215726,3216491,True,0.054751406672
b4640_1,2067457,2067892,True,-0.058391580964
b3336,3466248,3466725,True,-0.0602569690508
b1656,1735377,1735959,False,-0.104642390887
b4367,4604874,4605663,True,0.240631595533
b0150,167483,169727,False,0.190665306708
b0590,621184,622189,True,0.147706539127
b3337,3466796,3466991,True,0.145295786852
b0591,622299,623550,False,0.130018473155
b3006,3151249,3151984,True,0.126099035894
b3408,3540162,3540390,False,0.122971197272
b0588,619383,620199,True,0.121926051647
b1252,1311088,1311808,False,0.121358066797
b0589,620195,621188,True,0.120050087615
b2211,2306971,2308615,True,0.112918766484
b0151,169777,170575,False,0.112336038467
b3409,3540406,3542728,False,0.111661233136
b3005,3150817,3151243,True,0.110469777831
b0585,612736,613939,False,0.106237233076
b4293,4517713,4518235,True,0.096470483112
b0152,170574,171465,False,0.0960388287408
b0468,490881,491259,False,0.0931433957561
b1452,1523306,1524368,False,0.0930816692558
b0592,623553,624510,True,0.0911503517565
b2673,2800722,2800968,False,0.0906191728557
b3515,3663889,3664618,True,0.0898283204175
b4490_2,1081459,1082185,False,0.0877845815092
b2146,2234032,2235271,False,-0.089343235743
b1673,1751727,1753830,True,-0.0989933934026
b1674,1753850,1754477,True,-0.123377339133
b1905,1988715,1989213,False,-0.127220243044
b3512,3658365,3658893,False,0.371197901609
b3509,3655965,3656292,True,0.331912266925
b3517,3666179,3667580,True,0.306228657076
b1493,1570644,1572045,True,0.303796576299
b3511,3656994,3657567,False,0.292788875826
b3510,3656407,3656740,True,0.287175197929
b3508,3655254,3655902,True,0.281193244534
b1492,1568953,1570489,True,0.275228283465
b3491,3634840,3635893,False,0.167656561444
b3506,3653960,3654527,False,0.0807964388969
b4187,4414274,4415900,False,0.0764993816544
b3513,3659231,3660389,False,0.074701915723
b3507,3654682,3655213,False,0.0616176797877
b3514,3660413,3663527,False,0.0528286578109
b4377,4612410,4613484,False,0.0495773298807
b0485,511640,512573,False,0.0490756174157
b3515,3663889,3664618,True,-0.0577513940671999
b3516,3664985,3665810,True,0.296672209595
b3506,3653960,3654527,False,0.203207918157
