,start,stop,reverse,coefficient
b3513,3659231,3660389,False,0.198928898792
b3507,3654682,3655213,False,0.186096804178
b3514,3660413,3663527,False,0.185084929934
b0485,511640,512573,False,0.181090299042
b3515,3663889,3664618,True,0.1689123996709999
b0486,512575,513868,False,0.162430317926
b2905,3049572,3050667,True,0.303439315703
b2904,3049159,3049549,True,0.291025409867
b2903,3046167,3049041,True,0.267791224423
b2902,3045157,3045901,True,0.145836190999
b4468,3125469,3126522,True,0.333323064305
b2979,3126521,3128021,True,0.32455743838
b2977,3123826,3124231,True,0.278933323904
b4467,3124235,3125459,True,0.254978027424
b2976,3121633,3123805,True,0.252631997325
b2975,3119596,3121279,True,0.173721378071
b2241,2352646,2354275,False,0.375661749545
b3426,3562012,3563518,False,0.350034471247
b2242,2354264,2355524,False,0.328961341812
b2243,2355520,2356711,False,0.315751759262
b3927,4117244,4118090,True,0.3123074358
b2240,2351015,2352374,True,0.306133879513
b3926,4115713,4117222,True,0.290235206535
b2239,2349934,2351011,True,0.211384220876
b3925,4114568,4115579,True,0.0842779420501
b4267,4493374,4494406,True,0.349028177884
b4266,4492586,4493351,True,0.308697652244
b4268,4494622,4495186,False,0.258420723561
b4265,4491205,4492525,True,0.233266996461
b3437,3577064,3577592,True,0.231593493492
b4476,3575720,3577061,True,0.212501689637
b3415,3546558,3547875,False,0.175592940504
b1851,1932792,1934604,True,0.171397026748
b3893,4081856,4082759,True,0.129462834753
b3892,4081224,4081860,True,0.111146322854
b3161,3304572,3305817,True,0.0960412431555
b4264,4490140,4491139,True,0.0922001578188
b1850,1932114,1932756,True,0.0813360100887
b1907,1989680,1990892,False,-0.102208722767
b0112,120177,121551,True,-0.108163226906
b2021,2092397,2093468,False,0.268062825063
b2020,2091096,2092401,False,0.263900440168
b2019,2090191,2091091,False,0.250474410607
b2022,2093467,2094535,False,0.238115637555
b2023,2094534,2095125,False,0.237685945485
b2024,2095124,2095862,False,0.235584197595
b2025,2095843,2096620,False,0.227212399069
b2026,2096613,2097225,False,0.203182679121
b4388,4624894,4625863,False,-0.175619947829
b3769,3952200,3952464,False,0.210018404775
b4488_2,3951541,3952204,False,0.191812149879
b4488_1,3950559,3951543,False,0.175042808633
b3771,3953477,3955328,False,0.14618997286
b3772,3955330,3956875,False,0.14609431455
b0003,2800,3733,False,0.1375497712749999
b3770,3952483,3953413,False,0.135232979628
b0004,3733,5020,False,0.134220744954
b3774,3957969,3959445,False,0.1309875219679999
b0074,81957,83529,True,0.124967993407
b0073,80866,81958,True,0.12070393439
b0072,79463,80864,True,0.120176569946
b0071,78847,79453,True,0.117260503614
b0005,5233,5530,False,0.0964734254086
b2670,2799163,2799613,False,0.204085116245
b1190,1238878,1239949,False,0.149637469947
b1634,1712768,1714271,False,0.142397003558
b1189,1237570,1238869,False,0.142296990501
b2209,2303904,2304393,False,0.134311791349
b1244,1302898,1303819,False,0.126800639854
b2845,2985846,2987076,False,0.125257020554
b1245,1303833,1304742,False,0.117009491077
b2796,2928228,2929518,False,0.116954827006
b1246,1304753,1305767,False,0.116034199372
b2797,2929575,2930943,False,0.109556549995
b1243,1301181,1302813,False,0.107931059725
b1247,1305763,1306768,False,0.107395197889
b3617,3791354,3792551,True,0.094456569958
b1798,1880120,1880759,True,0.0905213978371
b3616,3790319,3791345,True,0.0901239501999
b4045,4259236,4259446,False,0.0767631415508
b1605,1679556,1680939,False,0.0745397152661
b1534,1621331,1622519,False,0.0741645852211
b3496,3640861,3642331,False,0.0727728574161
b4129,4353199,4354717,True,0.0719789149717999
b3673,3853921,3855106,False,0.069981903208
b3089,3239943,3241188,False,0.0680431891670999
b0381,399828,400923,True,0.0623995114888
b1814,1896931,1898296,False,0.0598666475881
b0078,87356,87848,False,-0.088866036921
b0077,85629,87354,False,-0.0907101490999
b3774,3957969,3959445,False,-0.0980156188109
b2669,2798090,2798495,True,-0.115502671725
b3829,4013052,4015314,False,-0.134728603597
b3523,3674785,3676108,False,-0.146816070208
b3454,3592723,3593437,True,-0.177879889532
b3455,3593438,3594206,True,-0.189470496857
b3456,3594202,3595480,True,-0.189890451728
b3457,3595476,3596403,True,-0.192426566967
b3458,3596450,3597560,True,-0.199420318
b3460,3598554,3599658,True,-0.205330001173
b4036,4247970,4249311,False,0.349483158142
b4035,4246783,4247899,False,0.340565736977
b4034,4245228,4246419,True,0.306052378255
b4037,4249553,4250474,False,0.289040773847
b4032,4242625,4243516,True,0.2171944878
b4033,4243530,4245075,True,0.21289573224
b3417,3550079,3552473,True,0.145714612323
b3418,3553084,3555790,False,0.134500718249
b3416,3547985,3550070,True,0.117682902193
b3941,4132615,4133506,False,0.288795273339
b4013,4214279,4215209,False,0.272038188803
b3828,4011862,4012816,True,0.229073696938
b0260,275324,276728,False,0.216008639038
b3829,4013052,4015314,False,0.210909692165
b0600,633585,634746,False,0.206409391609
b0599,632388,633477,True,0.176937672039
b0199,221613,222645,True,0.176366738246
b3939,4128671,4129832,False,0.165734701841
b2942,3086705,3087860,False,0.159665918776
b0198,220967,221621,True,0.140480571619
b0261,276714,277647,False,0.136111803757
b3008,3152235,3153423,False,0.135950677399
b3940,4129834,4132267,False,0.130638373486
b0197,220112,220928,True,0.122574995402
b3937,4127285,4127894,True,0.0983246743963999
b3938,4128077,4128395,True,0.0953583531582
b1988,2061015,2061933,True,0.413554725057
b1932,2010599,2011079,False,0.2163019119
b1440,1511653,1512799,False,0.153277274424
b1441,1512816,1513830,False,0.148582528817
b1443,1514761,1515556,False,0.127620353295
b1444,1515577,1517002,False,0.1271261431739999
b1442,1513830,1514772,False,0.126765798425
b3225,3372682,3373576,True,0.122643718955
b1339,1404740,1405649,False,0.118707524651
b2883,3025765,3027085,False,0.11808324304
b4208,4429863,4431276,False,0.11223281812
b1384,1446377,1447283,True,0.101823082622
b2663,2794252,2795653,False,0.0993235044369
b3043,3185413,3185965,False,0.098107402803
b0336,354921,356181,False,0.0932142074393
b3446,3584758,3585043,False,0.0887936085606999
b2662,2792734,2794015,False,0.0861004790239
b4464,3027120,3028488,False,0.0809859580308
b3543,3704770,3705790,True,0.0799871535629
b0644,675569,676547,True,0.0795416858529
b0929,985893,986982,True,0.073432333698
b3324,3455577,3456393,False,0.073158250859
b2664,2795673,2796336,False,0.0717660565492
b3544,3706097,3707705,True,0.0707819816172
b2661,2791272,2792721,False,0.0699277495956
b3540,3701863,3702868,True,0.0679827789033
b4646_2,3404731,3405031,False,0.0677758820243
b3326,3458338,3459820,False,0.0653618182344
b3712,3893880,3894630,False,0.064716131944
b3541,3702864,3703848,True,0.0645004733321
b1981,2053642,2054959,False,-0.0688092282029999
b3213,3359197,3360616,False,-0.0865411108537
b3212,3354724,3359185,False,-0.0870785833454
b3523,3674785,3676108,False,-0.0909116018673
b0338,357790,358690,True,-0.108094418319
b2913,3057177,3058410,True,-0.109838044602
b3744,3927154,3928147,False,-0.165890895134
b0678,702810,703611,True,0.313853360233
b1498,1580841,1582524,True,0.308468421217
b0679,703943,705890,False,0.258925321604
b0677,701602,702751,True,0.235293521078
b1497,1579632,1580790,True,0.224264729235
b0681,708333,709740,False,0.192714593666
b1737,1819855,1821214,True,0.141344236918
b1734,1817147,1818500,True,0.141069579324
b3161,3304572,3305817,True,0.115909782966
b1907,1989680,1990892,False,0.103837180448
b2943,3088283,3089678,False,0.10340080156
b1634,1712768,1714271,False,0.10077181264
b1738,1821298,1821619,True,0.0891215718663
b1735,1818604,1819447,True,0.0832341646614999
b3730,3913829,3915200,True,-0.0891683930034999
b0112,120177,121551,True,-0.109639472196
b3729,3911838,3913668,True,-0.121363101195
b2205,2299564,2300260,True,0.216274272284
b2203,2298268,2298718,True,0.202265288212
b2206,2300266,2302753,True,0.193006834794
b2204,2298714,2299578,True,0.187707279684
b3367,3497002,3497809,False,0.1792303113789999
b1223,1277956,1279348,False,0.173892905036
b1227,1285848,1286526,False,0.162455700708
b3366,3496550,3496877,False,0.16136316747
b3365,3494010,3496554,False,0.1540319328969999
b1225,1283603,1285142,False,0.152570624969
b1226,1285138,1285849,False,0.150392429368
b1224,1279863,1283607,False,0.140729631032
b2208,2303002,2303497,True,0.126674996117
b2202,2297656,2298259,True,0.120980448641
b2207,2302749,2303013,True,0.107424590408
b2111,2191679,2192222,True,0.100977148732
b2197,2294900,2295380,True,0.100970247458
b4070,4287763,4289200,False,0.0995847656572
b2201,2297020,2297644,True,0.0906684214478
b4073,4290475,4291432,False,0.0886043763451999
b4071,4289244,4289811,False,0.0880569317143
b4072,4289807,4290479,False,0.0873780525413
b0895,943413,944031,False,0.0849125537953
b0896,944032,944896,False,0.0845094170305
b2199,2295582,2296320,True,0.0839202500401
b2195,2292406,2292964,True,0.0813077493068
b4506,312373,312514,True,0.0765686919529999
b2196,2292960,2294904,True,0.0718036012253
b3476,3613666,3615241,False,-0.0995294890037
b3476,3613666,3615241,False,0.30250683522
b3477,3615240,3616185,False,0.289277699401
b3479,3617014,3617779,False,0.27212181607
b3478,3616181,3617015,False,0.246222578288
b3480,3617775,3618582,False,0.230074220148
b0208,229966,230881,True,0.111987617964
b1012,1072862,1074011,True,0.296633468053
b1011,1072170,1072863,True,0.281614856368
b1009,1070964,1071765,True,0.247895206254
b0450,472597,472936,False,0.236957795848
b1008,1070364,1070955,True,0.232500602116
b1010,1071772,1072159,True,0.226804761051
b0451,472965,474252,False,0.211032307295
b1007,1069859,1070354,True,0.201302929567
b1488,1562494,1563076,True,0.179818619533
b1006,1068510,1069839,True,0.171797138525
b1487,1560930,1562481,True,0.156801058048
b3268_2,3419106,3420066,False,0.141538887876
b1486,1559906,1560929,True,0.139768652242
b1483,1557111,1558038,True,0.118015603462
b1748,1830761,1831982,True,0.113697620485
b1484,1558030,1559017,True,0.112420162994
b1747,1829730,1830765,True,0.107474368471
b1485,1559013,1559910,True,0.106861212766
b1987,2059963,2060914,True,0.103097722071
b1744,1825954,1826923,True,0.0933500119965
b1745,1826915,1828259,True,0.0885605020408999
b1746,1828255,1829734,True,0.0869323768064
b2310,2427008,2427791,True,0.0861951759437
b2876,3014286,3015057,True,0.084026176404
b2875,3012613,3014239,True,0.0826875329477
b3270,3421324,3422428,False,0.0816439992231
b4002,4201262,4201688,True,0.0795523652638
b3870,4056624,4058034,True,0.0713047484143
b1932,2010599,2011079,False,0.0703351863829
b3269,3420133,3421315,False,0.0695873321637
b1596,1669698,1670952,False,0.0645774526455
b2726,2850646,2850997,False,0.061889737622
b3271,3422435,3423194,False,0.0572427352415999
b3073,3219493,3220873,False,0.0570263185634
b2870,3006261,3007452,False,0.0567243856175
b3869,4055289,4056339,True,0.0559518101808
b3868,4053868,4055278,True,0.0558534825216
b1218,1272506,1273202,False,0.0456800723451
b2659,2788984,2789962,False,0.0456619583227
b1826,1908622,1908766,True,0.0452766780128
b4242,4467624,4470321,False,0.045066061869
b1597,1671375,1671684,False,0.0429424075074
b1784,1868954,1870238,False,0.0424509870787
b0674,697512,699177,True,0.0412645989442
b4079,4297218,4299366,True,0.0392400679612
b1783,1866907,1868842,False,0.0383392150229
b2663,2794252,2795653,False,0.0376163945545
b0331,348681,349572,False,0.0351647220823
b3744,3927154,3928147,False,0.0350562356385
b0854,893783,894896,False,0.0341142769616
b2306,2423735,2424509,True,0.0338638386591
b0655,686838,687747,True,0.03375643086
b2660,2789981,2791250,False,0.0320048054142
b1797,1879588,1879948,True,-0.0396657367635
b2106,2185916,2186741,False,-0.0399325051891
b1781,1864781,1865636,True,-0.0594354822571
b0849,890495,890753,True,0.308603598149
b0606,639752,641318,False,0.218709178622
b3961,4158489,4159407,False,0.208119078044
b0605,638944,639508,False,0.181863512088
b2582,2718734,2719154,False,0.177550276526
b3942,4133834,4136015,False,0.170751569375
b3518,3667790,3669188,True,0.143363181979
b0812,848407,848911,True,0.125426718241
b0331,348681,349572,False,0.3568654492809999
b0334,351214,352666,False,0.332013315465
b0333,350011,351181,False,0.331856039354
b0335,352705,354592,False,0.251687888687
b2943,3088283,3089678,False,0.151592785036
b2416,2534065,2535793,False,-0.213584566364
b3654,3828944,3830336,False,0.257897336918
b1849,1930880,1932059,False,0.231331506855
b2499,2621196,2622234,False,0.213581022865
b0523,552590,553100,True,0.213149655044
b2557,2691655,2695543,True,0.196330902201
b0522,551526,552594,True,0.191309786151
b4006,4205942,4207532,True,0.186282101326
b2476,2596904,2597618,True,0.176420591159
b4005,4204641,4205931,True,0.176279918416
b2313,2430274,2430763,True,0.158808118434
b4064,4278478,4279828,False,0.155569749802
b2312,2428720,2430238,True,0.153919032926
b2500,2622233,2622872,False,0.124898772583
b1131,1190615,1191986,True,0.0899509537665
b1623,1702232,1703234,False,-0.125582312473
b1660,1739910,1741122,False,-0.158401318795
b4245,4471459,4472395,True,0.393694976424
b4244,4470985,4471447,True,0.389773215682
b2497,2618870,2620160,True,0.213936574985
b0336,354921,356181,False,0.182787862696
b0033,30816,34038,False,0.155914500987
b0032,29650,30799,False,0.147262420635
b4243,4470526,4470913,True,0.135931931988
b0337,356170,357454,False,0.134901034799
b2498,2620245,2620872,True,0.115985094414
b0945,1004767,1005778,False,0.0964692909308
b1298,1361119,1361884,False,0.267038867183
b1301,1364231,1365512,False,0.262847502695
b1300,1362742,1364230,False,0.250745426737
b1302,1365549,1366815,False,0.248672565911
b1297,1359489,1360908,True,0.237088767618
b1296,1357801,1359187,True,0.163090835314
b1299,1361910,1362468,False,0.141966778441
b4354,4589128,4591279,True,0.573561220269
b3547,3710798,3712007,True,0.168620228549
b2210,2305107,2306754,True,0.154917284912
b1380,1441853,1442843,True,0.119144566328
b0115,125694,127587,False,0.0940597157866
b4353,4588875,4589079,True,0.0930964225345
b0114,123016,125680,False,0.0901139901748
b2296,2413469,2414672,False,0.0878762155531
b3749,3933777,3935283,False,0.184097014329
b3750,3935287,3936253,False,0.1692624525609999
b3748,3933350,3933770,False,0.160515123403
b3666,3845775,3847167,True,0.141688709847
b3751,3936277,3937168,False,0.138473780845
b3752,3937293,3938223,False,0.112043374786
b2053,2127192,2128314,True,0.235840451494
b2052,2126224,2127190,True,0.207323104877
b2062,2136103,2137243,True,0.204149017001
b4026,4235905,4236148,False,0.199293685532
b2055,2128903,2129650,True,0.19929264258
b2060,2133489,2135652,True,0.187255672368
b2054,2128339,2128888,True,0.182069779698
b2061,2135654,2136098,True,0.175325937808
b2051,2125742,2126222,True,0.1748005703269999
b2059,2132557,2133397,True,0.1737613425959999
b1951,2023967,2024591,False,0.167001983106
b2056,2129660,2130878,True,0.158694216379
b2050,2124522,2125746,True,0.157314555361
b4027,4236261,4236900,False,0.15589619913
b2058,2132066,2132555,True,0.153807026163
b4028,4236896,4237634,False,0.151524191555
b2057,2130852,2132070,True,0.148315310228
b2048,2121608,2122979,True,0.138530455198
b2049,2123083,2124520,True,0.137732710544
b2047,2120159,2121554,True,0.137481462851
b2045,2117123,2118404,True,0.132804776471
b2046,2118679,2120158,True,0.1277934458239999
b2028,2098446,2099613,True,0.123776876611
b3563,3727406,3727748,True,0.0865497086348999
b2044,2115906,2117127,True,0.0811802720055
b4029,4237633,4239730,False,0.0703896995015
b0439,458887,461242,False,-0.101757640162
b3357,3486119,3486752,False,-0.107399992932
b3686,3866468,3866897,True,0.222669352574
b3687,3867008,3867422,True,0.2072247820900001
b0014,12162,14079,False,0.191624011862
b4142,4370687,4370981,False,0.190992546964
b0473,495119,496994,False,0.183517785175
b4143,4371024,4372671,False,0.177495491171
b2592,2731599,2734173,True,0.167037095252
b0015,14167,15298,False,0.141166154395
b1321,1384116,1385514,False,0.136780914297
b4140,4368663,4369140,False,0.12165705339
b3932,4121756,4122287,True,0.116192029441
b3931,4120415,4121747,True,0.112191848923
b1322,1385510,1386572,False,0.107605249044
b0897,944930,945557,True,0.147241062744
b3555,3719477,3719768,False,0.140868777654
b2672,2800145,2800475,False,0.131367017601
b4149,4377188,4377722,True,0.118562192709
b0871,909330,911049,True,0.116617665505
b0329,346483,346759,False,0.113486548657
b0790,823735,824497,True,0.11265073853
b1732,1813866,1816128,False,0.112033944851
b1897,1981586,1982387,True,0.109722305841
b2302,2420620,2421268,False,0.109213334012
b4376,4611395,4612001,False,0.108870665675
b1188,1235708,1237241,True,0.107438675019
b1195,1244727,1244982,False,0.106979840364
b0789,822497,823739,True,0.106070322291
b2266,2380721,2381027,True,0.104045537754
b2465,2579635,2581639,False,0.10286535161
b2464,2578665,2579616,False,0.10214005388
b1051,1113806,1114181,True,0.0989748669821
b1783,1866907,1868842,False,0.0973659828629
b1836,1921779,1922016,False,0.0973202660698
b2131,2218563,2219481,True,0.0957240530606
b3447,3585080,3586823,True,0.094700556138
b1784,1868954,1870238,False,0.093774011878
b1896,1980187,1981612,True,0.0927472003145
b4269,4495189,4496209,True,0.092482743132
b2080,2165188,2165521,False,0.0924152903085
b4411,4376552,4376699,False,0.0922945108034
b1668,1747130,1748735,False,0.0906003133061
b0707,739000,739510,False,0.0900872910899
b1004,1067111,1067708,True,0.0898041707057
b3003,3149661,3150546,False,0.0869024919597999
b3073,3219493,3220873,False,0.0858041402856
b0581,606264,607383,True,0.0841211454171999
b3336,3466248,3466725,True,0.0838334138061
b4568,4612127,4612289,False,0.0836423114613
b1478,1552827,1553838,True,0.0836191725361999
b2130,2217399,2218557,True,0.081436566342
b0453,475378,475951,False,0.0803527228418
b2086,2168711,2169611,False,0.0786142488118999
b1003,1066863,1067091,True,0.07759523649
b3239,3385856,3386129,True,0.0769257067865
b1197,1245678,1247376,True,0.0762538876626
b1927,2006155,2007643,False,0.0759054858376
b2097,2177511,2178564,True,0.0758672795997
b2662,2792734,2794015,False,0.0758012770215
b2661,2791272,2792721,False,0.0751044947585
b2665,2796336,2796786,True,0.0707693514522
b0788,821541,822498,True,0.0707195293743
b2543,2673345,2673768,False,0.0699811888121
b3100,3250076,3250376,False,0.0695520542348999
b1953,2024985,2025213,False,0.0690809040438
b2660,2789981,2791250,False,0.0689528514978
b0325,342883,343933,False,0.0677917885291
b4107,4325297,4325741,True,0.0669748708255
b1341,1406562,1407795,True,0.0638648747078
b2663,2794252,2795653,False,0.0637672745309999
b1536,1624104,1624497,True,0.0628212489304
b3588,3754972,3756511,True,0.062267925244
b3098,3249374,3249680,False,0.0622399490546
b0384,403280,403601,False,0.0619605197375
b3153,3298973,3299492,False,0.0613087680443
b3097,3248968,3249337,False,0.0610442890372
b1739,1821917,1822256,True,0.060169442179
b2129,2216480,2217407,True,0.0598935998231
b2659,2788984,2789962,False,0.059892884961
b0837,878741,879857,False,0.0595011237312
b0456,476671,477025,False,0.0594420543557
b2128,2215744,2216476,True,0.0591958482386
b3361,3490860,3491463,True,0.059157461144
b1847,1930033,1930390,True,0.0590976166626
b2112,2192514,2192796,True,0.0581106858806
b3099,3249682,3250087,False,0.0577776004195
b3524,3676289,3678350,True,0.0561296719286
b1955,2025510,2026326,False,0.055872935274
b1795,1879006,1879255,True,0.0553203815146
b0753,784936,785317,True,0.0527378843887
b1428,1499468,1500449,True,0.0526300839668
b2127,2214865,2215597,False,0.0525533289247
b1285,1344756,1346742,True,0.0522057646337
b1519,1607345,1608104,False,0.0519790984103
b1258,1315269,1315770,True,0.0518753135055
b1482,1556624,1557056,False,0.0516267617285
b1449,1519026,1520064,False,0.0511370141974
b3548,3712235,3712934,True,0.0500438907144
b1454,1526246,1526864,False,0.0487032933942
b2347,2465300,2466233,False,0.0484864285558
b2137,2226508,2227270,True,0.0483674596889
b1678,1757720,1758725,True,0.0477203745805
b2602,2741359,2741725,False,0.0469512261653
b0304,318675,320001,True,0.0464322472433
b0808,843254,845480,True,0.0461371465963
b4045,4259236,4259446,False,0.0450213342062
b1462,1533281,1533851,True,0.0448430391638
b1450,1520261,1520927,False,0.0447373150441
b1646,1724133,1724655,True,0.0440817588771
b0906,956761,957454,False,0.0433829194793
b4336,4565965,4567246,True,0.0425399099801
b3102,3251023,3252010,False,0.0422781103597
b1724,1807399,1807690,False,0.0421543366564
b1725,1807795,1808656,False,0.0420968594231
b2809,2942917,2943145,True,0.0418526387375
b4039,4252505,4253003,False,0.0415515358406
b0643,675017,675500,False,0.0415455286439
b1440,1511653,1512799,False,0.0408780467757
b2535,2665434,2666715,False,0.0408633115143
b3024,3169283,3169676,True,0.0402991288674
b1161,1212702,1213107,True,-0.0433985619455
b4062,4277059,4277383,True,0.395112383705
b1463,1534023,1534869,False,0.20400193103
b1611,1685184,1686588,True,0.191797749325
b3924,4113725,4114472,True,0.170847739625
b1378,1437259,1440784,True,0.151872693906
b3908,4100809,4101430,False,0.1355318592919999
b4380,4615514,4617065,True,0.130359325395
b2159,2250839,2251697,False,0.117495735
b2160,2251699,2252788,False,0.11333975531
b0871,909330,911049,True,0.107850901612
b2962,3104092,3104368,False,0.10584429299
b0447,468382,468841,False,0.103780161333
b0850,890912,891200,False,0.102598080052
b2237,2348821,2349472,True,0.101930134094
b3898,4089854,4090925,True,0.0992023334936
b4536,1908924,1909164,False,0.0978694763128
b0449,470635,472417,False,0.0949729094947
b2963,3104432,3105512,False,0.0906377481899
b0851,891183,891906,False,0.0871355079554
b0684,710934,711465,True,0.0866291164782
b1053,1114263,1115490,True,0.0837892619547
b3519,3669591,3671241,False,0.082898409967
b0448,468870,470643,False,0.0821202711081
b0389,406978,407170,False,0.080002216371
b3238,3385537,3385801,False,0.0788332550527
b3662,3840548,3841739,True,0.0777087801533999
b2468,2583545,2585525,True,0.0770163833963999
b1852,1934838,1936314,True,0.0717218098366
b1165,1216067,1216340,False,0.0690699143818
b4379,4614679,4615543,True,0.0688389609728
b2895,3039854,3040376,False,0.0684822261456999
b0852,891966,892869,False,0.067587158494
b1277,1338569,1339160,True,0.0643980285245
b2048,2121608,2122979,True,0.0626868577167
b2898,3041312,3042293,False,0.0624698719664
b0628,659250,660216,True,0.0603762881946
b0096,106556,107474,False,0.0592022671124
b1166,1216368,1216635,False,0.0580681144534
b1580,1652895,1653915,True,-0.0937455201651
b3961,4158489,4159407,False,-0.100687132595
b1581,1653926,1655141,True,-0.100981669139
b2704,2827361,2827733,False,0.307330502795
b2702,2825831,2826395,False,0.29702596055
b2703,2826391,2827351,False,0.257953788229
b2705,2827736,2828516,False,0.243122452541
b2706,2828620,2828980,False,0.195537234008
b3993,4193568,4194204,True,0.306139715187
b3992,4192820,4193576,True,0.303973122488
b3994,4194203,4196099,True,0.301070947563
b3990,4190734,4191868,True,0.299779248726
b3991,4191864,4192635,True,0.285419091683
b4407,4192636,4192837,True,0.254969617727
b2104,2184512,2185301,True,0.216143408804
b2103,2183715,2184516,True,0.198186140063
b0068,74496,75480,True,0.133901362704
b0067,72910,74521,True,0.1271477524499999
b0066,72228,72927,True,0.0903277200914
b1264,1321383,1322946,True,0.287468196068
b1263,1319788,1321384,True,0.285675304076
b3161,3304572,3305817,True,0.21771572184
b1262,1318426,1319788,True,0.210272471372
b1260,1316415,1317222,True,0.207305527353
b1261,1317221,1318415,True,0.20428688862
b2601,2740079,2741150,True,0.153980285137
b2600,2738947,2740069,True,0.142925298999
b1704,1788434,1789481,False,0.116169912629
b3709,3890235,3891483,False,-0.154880484035
b3708,3888729,3890145,False,-0.195421485372
b3565,3729442,3730765,True,0.328028194275
b3566,3731130,3732123,False,0.315936035759
b4031,4240778,4242254,True,0.281806664124
b3567,3732200,3733742,False,0.261939894382
b3568,3733719,3734901,False,0.250200075386
b3564,3727916,3729371,True,0.248916765379
b0270,285394,286777,False,0.203125194803
b3657,3834546,3835929,True,0.19144450192
b0271,286788,288399,False,0.182795134012
b3656,3832218,3834537,True,0.160987379321
b3569,3734978,3736157,False,0.145470467802
b3563,3727406,3727748,True,0.123980964347
b3562,3726923,3727361,True,0.11678719963
b2736,2861429,2862338,False,0.339259417325
b2738,2863592,2864231,False,0.323770132658
b2737,2862334,2863501,False,0.301501262024
b2739,2864235,2865012,False,0.266761664437
b2740,2865100,2866465,False,0.210449377232
b1800,1881911,1882997,False,0.196780234496
b0509,536585,537464,False,0.102335759013
b0062,66834,68337,True,-0.083323372833
b2843,2983287,2984124,True,-0.0846488067944
b3575,3742732,3743731,False,0.321455147439
b3576,3743742,3744210,False,0.315217920754
b3577,3744327,3744801,False,0.292586309008
b3579,3746093,3747080,False,0.266952638236
b3578,3744803,3746081,False,0.263042534125
b3581,3748576,3749239,False,0.231282082371
b3582,3749231,3750092,False,0.224734494477
b3580,3747083,3748580,False,0.190001082289
b3583,3750085,3750781,False,0.158732675682
b3574,3741683,3742532,True,-0.24844520279
b2141,2230623,2231022,False,0.264098560675
b0306,321607,322327,False,0.237574774689
b2142,2231018,2231714,False,0.202428761614
b0308,323757,324453,False,0.157886444645
b0307,322337,323765,False,0.157379287624
b4116,4337167,4337929,True,0.137769460732
b4354,4589128,4591279,True,0.136131617956
b0447,468382,468841,False,0.0980460447648
b2143,2231843,2232728,False,0.0937229318198
b1826,1908622,1908766,True,-0.124414015134
b3755,3940634,3941327,True,-0.348577238032
b1525,1613314,1614703,True,0.324029139365
b1524,1612324,1613251,True,0.147053335873
b1523,1611965,1612325,True,0.129723740896
b0593,624884,626060,False,-0.121427020587
b1831,1914835,1915534,True,-0.297973731088
b1973,2041374,2042025,False,0.5455235348040001
b0296,312513,312777,True,0.474160875695
b1857,1941650,1942583,True,0.321215215013
b4506,312373,312514,True,0.228473588422
