,start,stop,reverse,coefficient
b1178,1227070,1227472,True,0.213437393015
b1856,1940312,1941635,True,0.1630961578309999
b1974,2042367,2042898,False,0.158123637944
b1858,1942661,1943417,False,0.149385273323
b1859,1943413,1944199,False,0.131432295912
b0484,508874,511379,True,0.108921952071
b0123,137082,138633,False,0.0789797712449
b3469,3606450,3608649,False,-0.108502256043
b4030,4240324,4240735,False,0.185561918827
b1963,2033118,2033484,True,0.1800478676309999
b4060,4274759,4275041,True,0.177274842628
b1112,1169072,1169330,False,0.141419287544
b0124,138834,141225,True,0.136851932881
b0802,837664,837925,True,0.136354620654
b4111,4330501,4332004,False,0.132591352819
b1520,1608107,1609022,True,0.127775102138
b1528,1617027,1618218,False,0.125786293944
b3364,3492567,3493749,False,0.113472475509
b0411,431128,432013,True,0.106045136724
b2924,3068946,3069807,True,0.103803252874
b3403,3532817,3534440,False,-0.114499203737
b3357,3486119,3486752,False,-0.240720218028
b1039,1102151,1102541,True,0.262627327254
b1038,1101710,1102127,True,0.246986810611
b1040,1102545,1103196,True,0.209478454154
b1037,1100850,1101684,True,0.187485895179
b1856,1940312,1941635,True,0.185631946033
b1823,1907225,1907435,True,0.1638974670969999
b1847,1930033,1930390,True,0.156855926224
b1850,1932114,1932756,True,0.156351228666
b1829,1911694,1912576,True,0.155465600165
b1854,1937648,1939091,False,0.154024063735
b1832,1915630,1916128,True,0.150982792057
b1827,1909307,1910099,True,0.145639277481
b1852,1934838,1936314,True,0.141843160638
b1830,1912767,1914816,True,0.1385799601039999
b1853,1936651,1937521,False,0.137235331244
b1855,1939221,1940193,True,0.1330274776359999
b1831,1914835,1915534,True,0.130603193588
b1848,1930456,1930747,True,0.1291582854869999
b1841,1924594,1924969,True,0.128846959473
b1849,1930880,1932059,False,0.1278215292599999
b1844,1926119,1926782,False,0.127795339605
b1822,1906250,1907060,True,0.120363169415
b1839,1923364,1923706,True,0.118464270414
b1840,1923718,1924591,True,0.117125496912
b1836,1921779,1922016,False,0.115871532226
b1824,1907447,1907591,True,0.112434482222
b1834,1917509,1920143,False,0.111988871531
b1846,1929047,1929707,True,0.111669593136
b1845,1926778,1928839,True,0.110161683665
b1843,1925439,1926096,False,0.105417105459
b1833,1916257,1917541,False,0.103349836359
b1835,1920222,1921662,False,0.100558900847
b1825,1908260,1908548,True,0.0996336960586
b1851,1932792,1934604,True,0.0983954190835
b4536,1908924,1909164,False,0.0971503677601
b1842,1925107,1925338,False,0.0970632960908
b1837,1922120,1922312,False,0.0911331777837
b1838,1922312,1922969,True,0.0828372719686
b1826,1908622,1908766,True,0.0770425549747
b0508,535709,536486,False,-0.0646337442908999
b3526,3679418,3680348,False,-0.0769108862907
b1597,1671375,1671684,False,-0.101462419018
b2842,2982496,2983258,True,-0.147567227289
b2843,2983287,2984124,True,-0.165102114537
b3909,4101689,4102673,False,-0.177635314819
b3751,3936277,3937168,False,0.154999874339
b1446,1517647,1517881,False,0.12532869538
b1414,1487234,1488035,False,0.106892791151
b4493_2,1489712,1489964,True,0.105981801498
b4493_1,1489963,1490713,True,0.100189941666
b1378,1437259,1440784,True,0.100163705398
b1488,1562494,1563076,True,0.0983864794762
b1426,1498650,1498875,False,0.0982580058908
b1376,1435184,1435619,True,0.0971295580628
b1434,1506171,1506708,False,0.0956600724378
b1482,1556624,1557056,False,0.095425671992
b1406,1474220,1475081,False,0.0951921255088
b1423,1495287,1496631,False,0.0927717712141
b1427,1498937,1499477,False,0.0926344436347
b1490,1565757,1567140,True,0.092596209101
b1442,1513830,1514772,False,0.0910940519338
b1480,1555825,1555963,True,0.090510515435
b1461,1533051,1533285,False,0.0895178900416
b1478,1552827,1553838,True,0.0891102483029999
b1443,1514761,1515556,False,0.0889473153288999
b1349,1413983,1414793,True,0.0873971217469
b1452,1523306,1524368,False,0.0872849156755
b1415,1488231,1489671,False,0.0860040441914
b1440,1511653,1512799,False,0.0857347224519
b1483,1557111,1558038,True,0.0843320236201
b1487,1560930,1562481,True,0.0841995730542
b1485,1559013,1559910,True,0.0840642670508
b1473,1546287,1547169,True,0.0839199241677
b1441,1512816,1513830,False,0.0835476087266
b4492_3,1470516,1474013,False,0.0827625618396
b1385,1447518,1449018,False,0.0824056852129
b1431,1502456,1503125,False,0.081564313928
b1430,1501561,1502155,False,0.08130530913
b1433,1504904,1506080,True,0.0809337688469
b1428,1499468,1500449,True,0.0808182274961
b1479,1553971,1555669,True,0.0805207618429
b4428,1491921,1492071,True,0.0800458838737
b1343,1409510,1410884,False,0.0797139705429
b1444,1515577,1517002,False,0.079068868418
b1344,1411012,1411948,True,0.0789081791798999
b1361,1422700,1423200,False,0.0786537939133
b1491,1567503,1568823,True,0.0780990055156
b1356,1419764,1420241,True,0.0776885346446
b1413,1483060,1486963,False,0.077454898467
b1432,1503716,1504865,False,0.0770985005173999
b1399,1463538,1464489,False,0.0769758335819
b1448,1518327,1518846,True,0.0768724823583
b1476,1551337,1551991,False,0.0765993857518
b1449,1519026,1520064,False,0.0765613997912
b1410,1479137,1480895,False,0.0761388387285
b1459_1,1530585,1531323,False,0.0759352401521999
b1464,1534964,1535858,True,0.0757309150362
b1379,1441320,1441743,True,0.0757098825436
b4529,1441057,1441324,False,0.0754770055508
b1418,1490901,1491432,False,0.0754243816173
b1462,1533281,1533851,True,0.0753393565609
b1341,1406562,1407795,True,0.0747569878563
b1454,1526246,1526864,False,0.0738858826492
b1424,1496855,1498511,False,0.0738826249213
b1397,1460892,1462098,False,0.0737131763488
b1494,1572406,1575202,True,0.0732395371236
b1384,1446377,1447283,True,0.0731953668208
b1412,1482254,1482860,True,0.0730695611468
b1435,1506780,1508742,False,0.073012811157
b1451,1520962,1523065,True,0.0718155618648
b1398,1462124,1463438,False,0.0715291065123
b1468,1538849,1542590,True,0.0713315104711
b1466,1536613,1537309,True,0.0702737663646
b1345,1411999,1413235,True,0.0690609739112
b1496,1577656,1579342,True,0.0689380704924
b1400,1464470,1465061,False,0.0689252666441
b1342,1408049,1409033,False,0.0688845137953
b1438,1509507,1509924,False,0.0686439753615
b1429,1500572,1501565,False,0.0678865668223
b1357,1420364,1420661,False,0.0659085242709
b4492_1,1465391,1467904,False,0.0654691653983
b1498,1580841,1582524,True,0.0650679586837
b1439,1510002,1511409,False,0.0643815063472
b1484,1558030,1559017,True,0.0636057709841999
b1381,1443050,1445690,False,0.0633043491643
b1495,1575246,1577619,True,0.0630317414755999
b1467,1537308,1538853,True,0.0623141286081
b1486,1559906,1560929,True,0.0622066014616
b1463,1534023,1534869,False,0.0619689564587
b1340,1405978,1406542,False,0.061727548249
b1386,1449075,1451349,True,0.0616468875482
b1450,1520261,1520927,False,0.0609418874576
b1395,1459053,1460481,False,0.0577886457159
b1339,1404740,1405649,False,0.0565507112396
b1411,1480908,1482201,False,0.0558472554429
b1407,1475143,1477450,False,0.0551731483457
b1363,1423781,1425239,False,0.054615682593
b1377,1435759,1436893,True,0.054234164269
b1489,1563333,1565733,True,0.0528852495657
b1937,2012699,2013014,True,0.0515795184341
b1359,1421118,1421976,False,0.0507850062552
b1465,1535936,1536617,True,0.0498655041043
b1447,1517881,1518331,True,0.0489502349079
b1474,1547400,1550448,False,0.0485326109575
b1419,1491676,1491850,False,0.0475344039304
b1477,1552397,1552682,True,0.0473725467688
b4555,3840214,3840508,False,0.0473314838217
b1949,2022615,2022885,False,-0.0501100458603
b4381,4617322,4618102,False,-0.0588950242092
b4382,4618228,4619551,False,-0.0612521445017
b3011,3155354,3156518,False,-0.0644512538121
b3752,3937293,3938223,False,-0.0688011848539
b0356,378461,379571,True,-0.0890421175074999
b0357,379605,379881,True,-0.0909890348168
b0355,377534,378368,True,-0.0973514640543999
b0759,791038,792055,True,0.13307755301
b0758,789982,791029,True,0.127134889496
b1112,1169072,1169330,False,0.102494714754
b0251,266109,266553,True,0.0970552147057
b2943,3088283,3089678,False,0.0957695126516
b0757,788830,789979,True,0.0948411191154
b3643_1,3815880,3816549,True,0.0923158528491
b3612,3785259,3786804,False,0.092211850581
b3661,3839174,3839993,True,0.0892822166073999
b3574,3741683,3742532,True,0.0881152846877
b4554,3776170,3776380,True,0.0825380688401
b4519,1211412,1211577,False,0.081651234381
b3651,3824514,3825204,False,0.0809638436241
b3609,3783660,3784128,True,0.076013543875
b3634,3809824,3810304,False,0.0751220245755
b3590,3758016,3759861,True,0.0750469975965
b3638,3811890,3812559,True,0.0749135264923
b3652,3825209,3827291,False,0.0747001354941
b3610,3784190,3784442,True,0.0742035775206
b3608,3782641,3783661,True,0.0735544842966
b3630,3805152,3805950,True,0.0733435827268999
b3611,3784583,3785015,True,0.0732804625022
b3659,3836952,3838137,False,0.0731933996113
b3645,3817759,3818584,False,0.0728869848263
b3620,3794928,3795975,False,0.0720252530404
b3641,3814493,3815090,False,0.0720017008863
b3570,3736352,3737177,True,0.0719787785621999
b3619,3793986,3794919,False,0.0719322844423
b3591,3759857,3761249,True,0.0715815249379
b3602,3776664,3777027,False,0.0706118683958999
b3644,3816675,3817539,False,0.0703899411042
b3650,3822399,3824508,False,0.0701617203218
b3640,3813931,3814387,False,0.0695250169813
b3637,3811437,3811674,True,0.0692648655245
b3653,3827459,3828665,True,0.0691738447416999
b3606,3781214,3781688,False,0.0691657621255
b3627,3802038,3803058,True,0.0688821308512
b3632,3807063,3808098,True,0.0683531839074
b3614,3788100,3789060,False,0.0683461493448999
b3617,3791354,3792551,True,0.0674559300083
b3639,3812730,3813951,False,0.0672165430982
b3561,3725886,3726882,False,0.0669247092464
b3660,3838247,3839171,False,0.0669015130783
b3624,3799344,3800196,True,0.0668746862944
b3663,3841949,3842402,True,0.0668552765595
b3636,3811249,3811417,True,0.0666901898909999
b3607,3781740,3782562,True,0.0660948386378
b3654,3828944,3830336,False,0.0660642639186
b3631,3805942,3807067,True,0.0659735986817
b3649,3822105,3822381,False,0.0659673578508
b3552,3716546,3717206,False,0.0657780141763
b4555,3840214,3840508,False,0.0653441474696999
b3626,3800982,3801999,True,0.0653187584911999
b3628,3803057,3804137,True,0.0653009141407
b3655,3830456,3832166,False,0.0651022795693
b3623,3798238,3799312,True,0.0650755445064
b3616,3790319,3791345,True,0.064700456785
b3560,3724406,3725318,True,0.0643782694659
b3598,3771381,3771744,True,0.0643261568568
b3559,3722327,3724397,True,0.0641957001815
b3618,3792825,3793683,True,0.064043202562
b3625,3800266,3800965,True,0.0639507138422
b3613,3786837,3788097,False,0.0639343000375
b3662,3840548,3841739,True,0.0632436402358
b3558,3721197,3722049,False,0.0631772908562
b3585,3751991,3752966,False,0.0629819499876
b3551,3714060,3716394,True,0.0625771966307
b3621,3795978,3796938,False,0.0625491672193
b3043,3185413,3185965,False,0.0623224460317
b3633,3808539,3809817,False,0.0622643798824
b3595,3767220,3768165,False,0.06222540607
b3656,3832218,3834537,True,0.0621620205102
b0756,787796,788837,True,0.0619530453194
b3553,3717309,3718284,False,0.0616472681384
b3647,3819487,3821170,True,0.061643991355
b3573,3741108,3741582,True,0.0609422283781
b4116,4337167,4337929,True,-0.0628403701428
b1566,1646404,1646737,False,-0.0641119756806
b3369,3499447,3499615,False,-0.066499151415
b0268,282277,283186,False,-0.0680399408589
b2207,2302749,2303013,True,-0.0720738775846999
b1259,1315855,1316035,True,-0.078862146422
b2837,2976598,2977630,False,-0.0844480202303
b2626,2760546,2761173,False,-0.0967821935232
b1145,1202258,1202933,True,0.321524820463
b1143,1201496,1201838,False,0.260657547039
b1139,1198694,1199588,False,0.216663704372
b1159,1210345,1211179,False,0.19614526894
b1140,1199678,1200806,True,0.167617458913
b3357,3486119,3486752,False,0.160766167227
b1137,1196866,1197532,True,0.159299617925
b1138,1197532,1198237,True,0.155439260221
b1596,1669698,1670952,False,0.124537589396
b4693,1204403,1205537,False,0.117296714479
b4519,1211412,1211577,False,-0.213775004304
b0594,626069,627680,False,0.236280933314
b1018,1082242,1083370,False,0.228806655915
b0595,627693,628551,False,0.211673737984
b4490_2,1081459,1082185,False,0.205977406441
b1019,1083375,1084647,False,0.20444836801
b0596,628550,629297,False,0.192813010427
b0597,629299,629713,False,0.168852347868
b2265,2379347,2380643,True,-0.1643151679749999
b0593,624884,626060,False,0.493828292784
b2265,2379347,2380643,True,0.312185751201
b2264,2377588,2379259,True,-0.123182433375
b4314,4543114,4543663,False,0.333715493299
b4315,4543727,4544267,False,0.321351149247
b4316,4544303,4545029,False,0.308777928521
b4317,4545095,4547732,False,0.279856523316
b4318,4547741,4548272,False,0.24817397426
b4319,4548284,4548788,False,0.241595411816
b4320,4548807,4549710,False,0.185959508863
b0002,336,2799,False,-0.146382192005
b2000,2071538,2074658,False,0.55475292583
b2001,2074778,2076311,False,0.362563495832
b2002,2076307,2076754,False,0.221033909048
b0683,710199,710646,True,0.0932723457084
b0002,336,2799,False,0.0890525138995
b4388,4624894,4625863,False,-0.0909004862257
b2265,2379347,2380643,True,-0.0916521998326999
b0593,624884,626060,False,-0.124760073665
b1147,1203267,1203825,False,0.185841163475
b1144,1201775,1202084,True,0.163030794994
b4519,1211412,1211577,False,0.1389297144779999
b2616,2751794,2753456,False,0.138476357869
b0958,1020409,1020919,True,0.129664359946
b4693,1204403,1205537,False,0.120074161838
b4567,4605803,4606040,False,0.0986947467099
b1141,1200786,1201032,True,0.0918074886474
b1848,1930456,1930747,True,0.0899745399046
b2681_1,2808315,2808576,False,0.0848749208121
b1596,1669698,1670952,False,0.0792985985363
b3161,3304572,3305817,True,-0.0835647021403999
b0683,710199,710646,True,-0.4590049601340001
b3515,3663889,3664618,True,0.463745149213
b3516,3664985,3665810,True,-0.414664242353
b1997,2069814,2070180,True,0.154207837527
b2860,2996371,2997277,True,0.1449807753649999
b1996,2068951,2069857,True,0.14365457738
b1403,1468783,1469149,True,0.1403375687319999
b2861,2997234,2997600,True,0.136058192443
b1402,1467920,1468826,True,0.136011282716
b2666,2796869,2797028,True,-0.101193574456
b4634,581353,581662,False,-0.103454256591
b2562,2699662,2699923,False,-0.111121764637
b1656,1735377,1735959,False,0.153763006171
b4640_1,2067457,2067892,True,0.133781485141
b3540,3701863,3702868,True,0.117895276254
b3543,3704770,3705790,True,0.115936935887
b3542,3703858,3704761,True,0.112304855142
b3541,3702864,3703848,True,0.110515696274
b2524,2656535,2656736,True,0.10596181857
b2530,2660316,2661531,True,0.105048767345
b2525,2656747,2657083,True,0.0945159639942
b2529,2659902,2660289,True,0.0900612138346
b2523,2655074,2656358,True,0.0855090516026
b2526,2657084,2658935,True,0.0848710930497
b2522,2654156,2654933,True,0.0827755734066
b2528,2659562,2659886,True,0.0825978027299999
b2527,2658951,2659467,True,0.0817050893691
b4506,312373,312514,True,0.0794469418105
b1612,1686730,1688377,True,0.0711737306328999
b2282,2396464,2397442,True,0.0706482454688
b2392,2511467,2512706,True,-0.106223524589
b4567,4605803,4606040,False,-0.209488160091
b3629,3804180,3805116,True,0.204958007035
b2032,2103390,2104509,True,0.175377653524
b3623,3798238,3799312,True,0.162737669434
b2352,2469130,2470462,False,0.149918405732
b0564,583680,584430,False,0.149639062447
b2035,2106059,2107226,True,0.144749220379
b1550,1637608,1637782,True,0.1295589768459999
b3624,3799344,3800196,True,0.126511253892
b3622,3796947,3798207,False,0.1247819838
b3626,3800982,3801999,True,0.123968951914
b3512,3658365,3658893,False,0.118629877138
b2642,2773317,2775021,False,0.118277519325
b3625,3800266,3800965,True,0.114314470292
b1457,1529921,1530404,False,0.113121727936
b2037,2108336,2109584,True,0.11208935563
b1137,1196866,1197532,True,0.10864283234
b2034,2105064,2106057,True,0.102055744477
b3627,3802038,3803058,True,0.0947432115359
b4253,4475436,4477251,False,0.0939889564199
b3618,3792825,3793683,True,0.0890158157124999
b2036,2107225,2108329,True,0.0890043538908
b4571_1,2102943,2103389,True,0.0868322778977
b3594,3766336,3767179,False,0.0827205080464
b1549,1637046,1637457,False,0.0790134536061999
b4279,4504057,4505275,False,0.0769174947738
b4659_2,59051,59279,False,0.0765105250985
b4571_2,2101395,2101744,True,0.0762410488985
b0546,571453,572251,False,0.0677228664891999
b4345,4576911,4577958,True,0.0675380556271
b4346,4577957,4579337,True,0.066256507705
b1363,1423781,1425239,False,0.0660096385983
b2846,2987535,2988168,False,0.061948748186
b1139,1198694,1199588,False,0.0607765519045
b4038_3,4250960,4252283,False,0.0581310091542
b2728,2851863,2852136,False,-0.0748999576756
b3423_1,3560455,3560605,True,-0.113917522325
b2369,2483754,2484369,False,0.189314855898
b2971,3113066,3113477,True,0.174668970619
b2970,3112092,3112941,True,0.155564078751
b4466,3114549,3119112,True,0.142455702992
b1675,1754931,1755141,True,0.115481254144
b2370,2484373,2487967,False,0.114497665407
b2972,3113542,3114352,True,0.110088108641
b2969,3111127,3112090,True,0.103600471868
b4331,4560929,4561484,False,-0.099709063916
b1495,1575246,1577619,True,-0.103995359945
b1761,1842370,1843714,False,-0.119727628302
b3151,3297097,3298138,True,-0.122017842356
b2681_1,2808315,2808576,False,-0.1561500860669999
b2012,2084225,2084453,True,-0.164948955075
b2013,2084466,2085525,True,-0.173345054885
b4209,4431320,4431983,True,0.232066885165
b1797,1879588,1879948,True,0.223568218376
b2552,2685834,2687025,False,0.201828798615
b1796,1879402,1879585,True,0.184803803437
b0873,912161,913814,True,0.155088855381
b2732,2856452,2856806,True,0.131429108913
b1475,1550460,1551345,False,0.118769835648
b1474,1547400,1550448,False,0.114963798346
b1476,1551337,1551991,False,0.103558623301
b1224,1279863,1283607,False,0.100644634615
b3471,3609216,3609882,False,0.0890781216028
b1226,1285138,1285849,False,0.0873187247611999
b1225,1283603,1285142,False,0.0868362733716
b0872,911181,912150,True,0.0853586709751999
b2678,2806009,2807074,False,0.19568738373
b2679,2807131,2808124,False,0.186587352844
b2677,2804814,2806017,False,0.184843869081
b0698,727058,728732,True,0.132579106001
b1658,1737843,1738869,False,0.299396757607
b3642,3815126,3815768,True,0.138866828289
b1623,1702232,1703234,False,-0.164997381388
b4662,77387,77519,False,0.492069425157
b4410,4376316,4376442,False,0.105412769801
b4676,1878772,1878871,False,0.100612768426
b4025,4233757,4235407,False,-0.166912127829
b0002,336,2799,False,0.479208912424
b2289,2405702,2406641,True,0.171990379377
b0557,578599,578893,True,0.145685742328
b3315,3449900,3450233,True,0.110544003794
b3316,3450247,3450526,True,0.104094117394
b3317,3450542,3451364,True,0.101821342673
b3314,3449181,3449883,True,0.0967739309324
b3319,3451680,3452286,True,0.0950529910637
b3311,3448313,3448568,True,0.0937957921331
b3318,3451381,3451684,True,0.0932680279514
b3313,3448758,3449169,True,0.0926556015785
b0429,447716,448046,True,0.0921244943938
b3320,3452296,3452926,True,0.0871256451764
b3321,3452958,3453270,True,0.0852732030571
b0430,448045,448660,True,0.0796706676899999
b3312,3448567,3448759,True,0.0791707960539
b2762,2887577,2888312,True,0.0783928111786
b4202,4425838,4426066,False,0.077933522915
b3304,3445243,3445597,True,0.076217043258
b3303,3444725,3445229,True,0.0760477907327
b3306,3446152,3446545,True,0.0724864877249999
b3231,3378222,3378651,True,0.0711898974676
b3984,4178878,4179583,False,0.0711423655283999
b3300,3442765,3444097,True,0.0709672199781
b4203,4426107,4426557,False,0.0707852675532
b4201,4425519,4425834,False,0.0689601162066
b4002,4201262,4201688,True,-0.0904064987459
b1110,1167598,1168138,False,0.269719883735
b0379,399024,399333,True,0.203259758578
b2390,2511000,2511327,False,0.201023471821
b1172,1222643,1222988,True,0.194146028295
b2466,2581733,2582777,True,0.170563902829
b1379,1441320,1441743,True,0.159057542135
b1283,1343109,1343328,True,0.15510161291
b1171,1222304,1222634,True,0.146654455022
b0220,240342,240816,False,0.131893585511
b1639,1718065,1718395,True,0.128539795946
b1481,1556064,1556280,True,0.126954562938
b2671,2799649,2799994,True,0.117635867979
b1951,2023967,2024591,False,0.106807713779
b4593,1222989,1223163,True,0.101583505506
b0439,458887,461242,False,0.0905176656116
b3748,3933350,3933770,False,0.204155473502
b2742,2867613,2868753,True,0.133164761402
b1957,2028187,2028370,True,0.128393443012
b4378,4613480,4614260,False,0.115580479577
b1992,2064478,2065222,True,0.0984750986338
b4178,4406189,4406615,False,0.0958984140813
b2958,3100903,3101623,True,0.0949232538467
b1991,2063387,2064467,True,0.0947839446909
b2263,2376833,2377592,True,0.093404912353
b2777,2904746,2905418,True,0.0924081556747
b3460,3598554,3599658,True,0.0885094715876
b3744,3927154,3928147,False,0.0839619271304
b2388,2508460,2509426,True,0.0807567755155
b0080,88027,89032,False,0.0795599860739
b2749,2873013,2873337,True,0.0775006068653999
b3584,3751127,3751868,True,0.0756120795636
b4377,4612410,4613484,False,0.0754003953483999
b1604,1678426,1679371,False,0.0746485006386
b2279,2395042,2395345,True,0.0719383802898999
b0928,984518,985709,True,0.070511293124
b1380,1441853,1442843,True,0.0704230457381
b3564,3727916,3729371,True,0.0687485504905
b0146,160781,161486,True,0.0684256855005
b1541,1629214,1629418,False,0.067398593014
b2714,2838253,2839264,True,0.0672980573385
b2586,2724127,2724451,False,0.0671370002190999
b0772,805997,807281,True,0.0664242231809
b2113,2193058,2194168,True,0.0653692361205
b2280,2395341,2395896,True,0.0627911397337
b3535,3695996,3696185,True,0.0616143164103
b1256,1314019,1314658,False,0.0605795506255
b0856,896133,897087,False,0.0602550364149
b4064,4278478,4279828,False,0.0594544997356
b2950,3094099,3095080,True,0.0586649006311
b2035,2106059,2107226,True,0.0584608877629
b0499,527951,528659,False,0.057654717608
b3463,3602078,3602747,True,0.0574403719686
b0156,176609,176954,False,0.0572044870173
b1780,1863849,1864734,False,0.0567163409425
b3703,3884335,3884476,False,-0.0616402167237
b1824,1907447,1907591,True,-0.0648246030076
b1599,1672819,1673149,True,-0.0743815149453999
b3556,3720048,3720261,False,0.223006978792
b2378,2495644,2496565,False,0.17927211218
b3065,3210780,3210996,False,0.149361425753
b0762,794772,794922,False,0.14122918617
b0528,556660,556873,True,0.140602363533
b3100,3250076,3250376,False,0.10884466584
b4428,1491921,1492071,True,0.0924562975557
b2145,2233599,2233839,False,0.086289901555
b3042,3184839,3185130,False,0.0848252957951
b2343,2460649,2460934,True,0.0843206574233999
b2092_2,2172920,2173362,True,0.0782580123873999
b1887,1972835,1973339,True,0.0744645940023999
b3704,3884492,3884852,False,0.0945145544861999
b3643_1,3815880,3816549,True,0.0850534272838
b2533,2663441,2664245,False,0.0828894070367
b4557,3884815,3885073,False,0.0796076896498999
b2669,2798090,2798495,True,0.0984477459047
b3923,4113292,4113721,False,0.0977880255032
b1163,1214263,1215475,True,0.097555290242
b3661,3839174,3839993,True,0.095598097266
b3922,4112966,4113266,False,0.095342895261
b0900,948659,949568,True,0.0864387469127
b2603,2741874,2742393,False,0.0852212225998
b3520,3671291,3671894,True,0.0809225822442
b0329,346483,346759,False,0.0803539698554
b0946,1005951,1006494,False,0.0801417030161
b2471,2591246,2591603,False,0.0789640256289
b0287,302990,303605,False,0.0788040532015
b0559,579879,580086,False,0.0778470208054
b2756,2879787,2880387,True,0.0765210337115
b0382,401385,401646,False,0.0744667463753
b1216,1270748,1271849,True,0.0736983449962
b3717,3898021,3898609,False,0.0729738012929
b1967,2035834,2036686,False,0.0696464176408
b3506,3653960,3654527,False,0.0694667516709
b0315,332370,333459,False,0.0682454916449
b0565,584679,585633,True,0.0679296017337
b4342,4572413,4573916,False,0.0671305638386
b1619,1697272,1698040,True,0.0664923303931999
b4640_1,2067457,2067892,True,0.0662261477082
b2677,2804814,2806017,False,0.0649344712694
b3267,3418389,3418611,False,0.0634591062662
b0546,571453,572251,False,0.0633775340259
b0293,310083,310671,True,0.0626939716180999
b4313,4542036,4542633,False,0.0621007288826
b1431,1502456,1503125,False,0.0619795233333
b1902,1986924,1987428,False,0.0599482974611999
b0557,578599,578893,True,0.0597346270044
b0812,848407,848911,True,0.0596827388605999
b1461,1533051,1533285,False,0.0593750414626999
b3680,3860282,3861176,False,0.0593436260734
b1915,1995817,1996042,False,0.0590862094846999
b1171,1222304,1222634,True,0.0575377034513
b2175,2269978,2270545,False,0.0574392952145999
b1905,1988715,1989213,False,0.0568861819832
b0392,408608,408950,False,0.0567392680081
b0847,888133,889819,True,0.0563382759866
b4133,4360395,4361934,True,0.0555917499638
b2753,2876580,2877618,False,0.0547711918542
b3515,3663889,3664618,True,0.0545567726196
b1969,2038151,2038823,True,0.0544908501338
b0562_2,582151,582804,True,0.0544289228885
b3535,3695996,3696185,True,0.0544216635655
b3511,3656994,3657567,False,0.0542683533694
b1056,1117900,1118476,True,0.0535216784172
b0842,883672,884905,False,0.053303308558
b0841,882791,883388,True,0.0532346087317
b3665,3843963,3845730,False,0.0531776400467
b1141,1200786,1201032,True,0.0531328297612
b3225,3372682,3373576,True,-0.0578357429106
b1422,1494147,1495071,True,0.5341186155309999
b0382,401385,401646,False,0.102100450553
b4077,4294480,4295794,False,-0.109186098713
b3346,3475717,3476440,True,0.4516480441
b4050,4262839,4263082,False,0.0988654892674
b3708,3888729,3890145,False,0.0971007708655
b1925,2005302,2005713,False,0.0963482316033
b1420,1491961,1492129,True,0.0889160378771
b4026,4235905,4236148,False,0.0833590299248
b3369,3499447,3499615,False,0.0796675645083999
b4501,2476309,2476510,False,0.0789704587441
b3343,3474677,3474965,True,-0.090791499391
b1379,1441320,1441743,True,-0.0976050311683
b0447,468382,468841,False,-0.124451806078
b3344,3474972,3475332,True,-0.125104257923
b3345,3475331,3475718,True,-0.129192982323
b2210,2305107,2306754,True,-0.131574543618
b0208,229966,230881,True,-0.147760421998
b1380,1441853,1442843,True,-0.23561636305
